t,MV,PV,DV,SP,Man
1.261000000000000000e+03,1.779282112013966355e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.262000000000000000e+03,1.755877409935050437e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.263000000000000000e+03,1.721255836259754446e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.264000000000000000e+03,1.719430686433309674e+01,4.522999999999999687e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.265000000000000000e+03,1.805808596124981236e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.266000000000000000e+03,1.771649076928884270e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.267000000000000000e+03,1.748241161367950980e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.268000000000000000e+03,1.713619587503716701e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.269000000000000000e+03,1.711794437677260561e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.270000000000000000e+03,1.709967359867397718e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.271000000000000000e+03,1.741217152257253886e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.272000000000000000e+03,1.706592364911026394e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.273000000000000000e+03,1.737844085208707412e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.274000000000000000e+03,1.758347415164290695e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.275000000000000000e+03,1.734936286423644347e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.276000000000000000e+03,1.733391582683564991e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.277000000000000000e+03,1.698768723434096728e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.278000000000000000e+03,1.696943573532065841e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.279000000000000000e+03,1.695116495722198380e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.280000000000000000e+03,1.726366288112054548e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.281000000000000000e+03,1.708279935922364601e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.282000000000000000e+03,1.690055931195469441e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.283000000000000000e+03,1.721306687652587186e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.284000000000000000e+03,1.758348452708039389e+01,4.522999999999999687e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.285000000000000000e+03,1.773666586444347359e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.286000000000000000e+03,1.805664985121380184e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.287000000000000000e+03,1.826917885336964886e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.288000000000000000e+03,1.826307573901733150e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.289000000000000000e+03,1.825698547851744991e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.290000000000000000e+03,1.858166392190407734e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.291000000000000000e+03,1.857836527106073277e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.292000000000000000e+03,1.857508589929571130e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.293000000000000000e+03,1.857180652866421156e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.294000000000000000e+03,1.856852715803277931e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.295000000000000000e+03,1.839986343583596806e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.296000000000000000e+03,1.822980390918877802e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.297000000000000000e+03,1.783782646979823738e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.298000000000000000e+03,1.749771063043938923e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.299000000000000000e+03,1.693426822060109060e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.300000000000000000e+03,1.675205066917995822e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.301000000000000000e+03,1.673378953194303520e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.302000000000000000e+03,1.671551875327768144e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.303000000000000000e+03,1.669724797404544958e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.304000000000000000e+03,1.684436154637856120e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.305000000000000000e+03,1.737876774348125863e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.306000000000000000e+03,1.736655508973977291e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.307000000000000000e+03,1.718899021679686001e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.308000000000000000e+03,1.805746376787350371e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.309000000000000000e+03,1.716927221978248141e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.310000000000000000e+03,1.715573766661352195e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.311000000000000000e+03,1.714215170559175050e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.312000000000000000e+03,1.834138431969348915e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.313000000000000000e+03,1.729060002837104193e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.314000000000000000e+03,1.799514608218066414e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.315000000000000000e+03,1.727234852878364535e+01,4.525999999999999801e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.316000000000000000e+03,1.726020978063203515e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.317000000000000000e+03,1.757879796673054784e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.318000000000000000e+03,1.707325600144716304e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.319000000000000000e+03,1.650841778470234544e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.320000000000000000e+03,1.682094784398767473e+01,4.532999999999999829e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.321000000000000000e+03,1.680546867554557622e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.322000000000000000e+03,1.645924008116173098e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.323000000000000000e+03,1.660637293370668743e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.324000000000000000e+03,1.642411360849300905e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.325000000000000000e+03,1.640585246879997072e+01,4.535999999999999943e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.326000000000000000e+03,1.655296604169984676e+01,4.539000000000000057e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.327000000000000000e+03,1.637070671535261113e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.328000000000000000e+03,1.690372674754408777e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.329000000000000000e+03,1.738626170507593116e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.330000000000000000e+03,1.809352867594322589e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.331000000000000000e+03,1.809020752981882652e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.332000000000000000e+03,1.808692815673117948e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.333000000000000000e+03,1.808364878609960158e+01,4.503999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.334000000000000000e+03,1.824575376703354834e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.335000000000000000e+03,1.807848584928711233e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.336000000000000000e+03,1.807521611819483809e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.337000000000000000e+03,1.807193674813017026e+01,4.503999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.338000000000000000e+03,1.823404172906414900e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.339000000000000000e+03,1.806677381131771298e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.340000000000000000e+03,1.806350408022543874e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.341000000000000000e+03,1.806022471016077091e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.342000000000000000e+03,1.805694533952937064e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.343000000000000000e+03,1.805366596889793840e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.344000000000000000e+03,1.788500224670112715e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.345000000000000000e+03,1.804571142318469867e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.346000000000000000e+03,1.804242241301410843e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.347000000000000000e+03,1.803914304181591177e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.348000000000000000e+03,1.748458249929986152e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.349000000000000000e+03,1.786254726748638788e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.350000000000000000e+03,1.747194314028817885e+01,4.522999999999999687e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.351000000000000000e+03,1.713323274359641246e+01,4.528999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.352000000000000000e+03,1.679170824706815779e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.353000000000000000e+03,1.743967897063071248e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.354000000000000000e+03,1.781757304584056456e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.355000000000000000e+03,1.797825008637050459e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.356000000000000000e+03,1.797496107431046042e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.357000000000000000e+03,1.797168170311215363e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.358000000000000000e+03,1.796840233248068941e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.359000000000000000e+03,1.779973861028387816e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.360000000000000000e+03,1.796044778676744968e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.361000000000000000e+03,1.795715877659685944e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.362000000000000000e+03,1.795387940539866278e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.363000000000000000e+03,1.795060003476719857e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.364000000000000000e+03,1.794732066413576632e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.365000000000000000e+03,1.794404129350433408e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.366000000000000000e+03,1.794076192287290183e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.367000000000000000e+03,1.793748255224146959e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.368000000000000000e+03,1.776881883004465834e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.369000000000000000e+03,1.792952800652822987e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.370000000000000000e+03,1.792623899635763962e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.371000000000000000e+03,1.792295962515944296e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.372000000000000000e+03,1.791968025452797875e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.373000000000000000e+03,1.791640088389654650e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.374000000000000000e+03,1.736184034138052823e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.375000000000000000e+03,1.790518946113243715e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.376000000000000000e+03,1.790187795870380683e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.377000000000000000e+03,1.773321423461778679e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.378000000000000000e+03,1.789392341110124818e+01,4.520000000000000284e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.379000000000000000e+03,1.717396887748069290e+01,4.517000000000000171e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.380000000000000000e+03,1.733002537189625869e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.381000000000000000e+03,1.770794836874639699e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.382000000000000000e+03,1.770324105941142534e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.383000000000000000e+03,1.786394059446648441e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.384000000000000000e+03,1.786065158372901962e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.385000000000000000e+03,1.785737221253079099e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.386000000000000000e+03,1.785409284189932677e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.387000000000000000e+03,1.785081347126789453e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.388000000000000000e+03,1.784753410063646228e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.389000000000000000e+03,1.784425473000503004e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.390000000000000000e+03,1.784097535937359780e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.391000000000000000e+03,1.783769598874216555e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.392000000000000000e+03,1.783441661811073331e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.393000000000000000e+03,1.783113724747930107e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.394000000000000000e+03,1.782785787684786882e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.395000000000000000e+03,1.782457850621643658e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.396000000000000000e+03,1.782129913558500434e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.397000000000000000e+03,1.781801976495357209e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.398000000000000000e+03,1.781474039432213985e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.399000000000000000e+03,1.781146102369070761e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.400000000000000000e+03,1.780818165305927536e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.401000000000000000e+03,1.780490228242784312e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.402000000000000000e+03,1.780162291179641088e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.403000000000000000e+03,1.779834354116497863e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.404000000000000000e+03,1.779506417053354639e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.405000000000000000e+03,1.779178479990211414e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.406000000000000000e+03,1.778850542927068190e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.407000000000000000e+03,1.778522605863924966e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.408000000000000000e+03,1.778194668800781741e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.409000000000000000e+03,1.777866731737638517e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.410000000000000000e+03,1.777538794674495293e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.411000000000000000e+03,1.777210857611352068e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.412000000000000000e+03,1.776882920548208844e+01,4.503999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.413000000000000000e+03,1.793093418641603520e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.414000000000000000e+03,1.776366626866959919e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.415000000000000000e+03,1.776039653757732495e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.416000000000000000e+03,1.759173281594727456e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.417000000000000000e+03,1.775244199243088161e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.418000000000000000e+03,1.774915298226029137e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.419000000000000000e+03,1.774587361106209471e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.420000000000000000e+03,1.757720988886525149e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.421000000000000000e+03,1.773791906534882301e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.422000000000000000e+03,1.740386135204747120e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.423000000000000000e+03,1.756317472351391018e+01,4.513000000000000256e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.424000000000000000e+03,1.739309591778837216e+01,4.510000000000000142e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.425000000000000000e+03,1.755239964914888873e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.426000000000000000e+03,1.771308954598731589e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.427000000000000000e+03,1.770980053468316839e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.428000000000000000e+03,1.770652116348490424e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.429000000000000000e+03,1.770324179285344002e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.430000000000000000e+03,1.769996242222200777e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.431000000000000000e+03,1.769668305159057553e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.432000000000000000e+03,1.769340368095914329e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.433000000000000000e+03,1.769012431032771104e+01,4.503999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.434000000000000000e+03,1.785222929126165781e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.435000000000000000e+03,1.768496137351522179e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.436000000000000000e+03,1.768169164242294755e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.437000000000000000e+03,1.767841227235827972e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.438000000000000000e+03,1.767513290172687945e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.439000000000000000e+03,1.767185353109544721e+01,4.503999999999999915e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.440000000000000000e+03,1.783395851202939397e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.441000000000000000e+03,1.766669059428295796e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.442000000000000000e+03,1.766342086319068372e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.443000000000000000e+03,1.766014149312601589e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.444000000000000000e+03,1.765686212249461562e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.445000000000000000e+03,1.765358275186318338e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.446000000000000000e+03,1.765030338123175113e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.447000000000000000e+03,1.764702401060031889e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.448000000000000000e+03,1.764374463996888664e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.449000000000000000e+03,1.764046526933745440e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.450000000000000000e+03,1.763718589870602216e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.451000000000000000e+03,1.763390652807458991e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.452000000000000000e+03,1.763062715744315767e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.453000000000000000e+03,1.762734778681172543e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
1.454000000000000000e+03,1.762406841618029318e+01,4.507000000000000028e+01,5.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00
